	ADAMTS12	ADAMTS2	ADAMTS3	ADAMTS7	AEBP1	ANXA2	ATP7A	BMP1	COL10A1	COL11A1	COL11A2	COL13A1	COL14A1	COL15A1	COL16A1	COL17A1	COL18A1	COL19A1	COL1A1	COL1A2	COL2A1	COL3A1	COL4A1	COL4A2	COL4A3	COL4A4	COL4A5	COL4A6	COL5A1	COL5A2	COL5A3	COL6A1	COL6A2	COL6A3	COL7A1	COL8A1	COL8A2	COL9A1	COL9A2	COL9A3	COLGALT1	COLGALT2	COMP	CRTAP	CYP1B1	DDR2	DPT	EFEMP2	EMILIN1	EXT1	FKBP10	FMOD	FOXC1	FOXC2	GREM1	ITGA1	ITGA10	ITGA2	ITGA2B	ITGA3	ITGA4	ITGA5	ITGA6	ITGA7	ITGA8	ITGA9	ITGAE	ITGAL	ITGAM	ITGAV	ITGAX	ITGB1	ITGB2	ITGB3	ITGB4	ITGB5	ITGB7	ITGB8	ITGBL1	LAMA1	LAMA2	LAMA3	LAMA4	LAMA5	LAMB1	LAMB2	LAMB3	LAMB4	LAMC1	LAMC2	LAMC3	LOX	LOXL1	LOXL2	LUM	MMP1	MMP10	MMP11	MMP12	MMP13	MMP14	MMP15	MMP16	MMP17	MMP19	MMP2	MMP20	MMP24	MMP25	MMP26	MMP27	MMP28	MMP3	MMP7	MMP8	MMP9	NF1	P4HA1	PLOD3	POSTN	PXDN	RB1	SERPINF2	SERPINH1	SPARCL1	SPP1	TGFB2	TGFBR1	THBS1	THBS2	THBS3	THBS4	TLL1	TLL2	TNC	TNN	TNR	TNXB	VIPAS39	VPS33B
MMP17	0.289233600560231	0.637373146658289	0.469349090572622	0.650707782234725	0.653234747514031	-0.265775285373083	0.496930997989828	0.154634212001311	0.592313434798388	0.666587353620977	0.0404030463880573	0.678483156732779	0.707232102942023	0.693436445378828	0.209498980731051	0.675383985755142	0.156023647964371	0.622749593659562	0.121513725872267	0.630734042256037	0.593775927900227	0.63815168698893	0.0497321013442169	0.705102843392804	0.652301710522272	0.453945602722634	0.555045232065742	0.423879808762348	0.649501050191352	0.746312203852755	0.513495952277144	0.536261039573301	0.501669775882719	0.686385873430411	0.250914813030941	0.641580559444777	0.296866469140242	0.81870125343744	-0.095158514047931	0.759999921191084	-0.655988552719829	0.461063155201702	0.776827428239728	0.456417132008979	0.520963043109183	0.638659548614933	0.744145951859905	0.279637077153569	0.695355977128776	-0.476249863811654	0.162375393156828	0.287376670254512	0.538933475834094	0.698682909945106	0.814818597288973	0.705647388620269	0.718436373343553	0.657485538431156	0.648385631442061	0.442691597649121	0.601007275875463	-0.255564421215824	0.483251419116081	0.705205836242764	0.732965886810654	0.726822633962177	-0.353995666666565	0.317885903857788	-0.482925901753298	-0.0452856786111551	-0.399004683526139	-0.28440551012013	-0.477213285738026	0.680348723037362	0.168014508294036	0.153656521871084	-0.402430680892894	0.248479991688429	0.786678492233616	0.68908347187492	0.73777026959225	-0.408420929669646	0.753309407170018	0.31533420566789	0.680586473555726	0.336854242805397	-0.396705204203799	0.680367427168568	-0.39050238182962	0.0642001984309487	0.647010172650659	0.0241625972500461	-0.442091431786834	0.774174660451032	0.702598011332244	0.618257884017322	0.0855757466428424	0.576567348970655	-0.529261830063003	0.698954891762988	0.130732852387452	0.262842880721591	0.64708682365965	1	-0.00107530927605299	0.328032072755338	0.603823039996849	0.474798175325439	0.771414126256752	0.774426196238139	0.418145152061849	0.670334326098447	0.703957398654233	-0.490723023046546	0.44285769251423	-0.364076651129845	0.689320824362874	-0.318843139358888	-0.350896566851222	0.694706624839631	-0.435526328135407	-0.181477711730366	0.339890098106068	-0.574900670178073	0.254221058512612	-0.565598049683096	0.631839382738199	0.61943617902083	0.379258412886134	0.729447607789492	0.485478202982469	0.73210180292337	0.672657472357689	0.554603088778808	0.0165064109642638	0.574565263248332	0.783726289840304	0.69151677252619	-0.518914244445676	0.309496820330609
MMP19	-0.23693965073743	-0.15894631505407	-0.318583780051681	-0.0700766901032668	-0.226178924089574	-0.171484897967013	-0.262365771205774	0.661932501964158	-0.357610553737038	-0.254461030820168	0.204668367523506	-0.21081154437868	-0.09366376420636	-0.308403970890483	0.190573311243881	-0.046001946419579	-0.163708305503478	-0.33097277386116	-0.0609065441639884	-0.160521713111912	-0.19664352632706	-0.0862536437360075	-0.192887849784162	-0.233529999302975	-0.222079806064059	-0.288964165943258	0.0271809774711026	-0.255410584979161	-0.311422444034832	0.0305519470654974	-0.310416406836228	-0.0424962187371274	-0.410697494280057	-0.301998937356433	0.0201560921618822	-0.22629836897974	-0.0952972604090637	-0.190490156389621	0.140846624150516	-0.2992740316297	0.197601583744492	-0.0845322444592852	-0.120061445726921	-0.238210294596089	-0.292915860764292	-0.102544597877793	-0.150697491957999	0.238366257292716	-0.271093255484177	-0.0338703755602159	0.126201341802585	0.00971692489951787	-0.381445119310493	-0.0692109755441809	-0.249142814725418	-0.183499056902289	-0.0554087781259329	0.178040459372597	-0.118286727408586	0.3228505181025	-0.299743791950069	-0.382259040701668	-0.320895800011478	-0.178214916111802	-0.224185055975817	-0.0960852989599104	0.139768730118924	-0.234790569030423	-0.225825463319058	0.149621743311305	-0.168936337156736	0.0495087749563495	0.234504685053739	-0.0709120271390545	0.362402434735604	0.232726235584767	-0.230398294911648	-0.0521012957918535	-0.105809889505021	-0.311771384500634	-0.322900918455856	-0.0542739631584656	-0.18468685690306	0.0958730450592503	-0.271637815778709	0.119371172375369	0.634468410504633	-0.157911229295629	0.00767830493316184	0.185868937081645	-0.26497404169494	-0.378413970694089	-0.158188928143654	-0.212894525341411	-0.260915272994419	-0.288172555622144	0.0893638186320043	-0.21472910675419	-0.137126983788314	-0.195127580482267	0.350389203368386	0.0291300486387031	-0.226386447646639	-0.00107530927605299	1	-0.105133620243716	-0.143694163690056	-0.190004446517211	-0.248264118876379	-0.143092765020055	-0.506470951069627	-0.197335647498178	-0.205896492313662	-0.128428599360014	-0.184295656336838	-0.0812873124516878	-0.376978340844866	0.0696549274438945	0.127861089233798	-0.109662634340942	-0.108535350965227	-0.27807745149888	-0.00757941710271009	-0.0087660925370293	0.19356938076357	-0.271482200362568	-0.324274120042497	-0.273029942656166	-0.363381995839134	-0.0499398224331335	-0.104597850600125	-0.0646060201917379	-0.245433894243909	-0.417858112322929	-0.019249516143448	-0.311621757441084	-0.0276277769910643	-0.262093062390969	0.131637110447165	-0.424075248906061
MMP2	0.4083980932751	0.314754694005082	0.66826437632359	0.1669131468002	0.614739407392534	0.178219898968527	0.204043272514954	0.0578852024396171	0.425623098986019	0.730852985379324	-0.134785379574306	0.480493077006557	0.343444078989684	0.459466110281397	0.34224652100152	0.179818325304756	0.427336306368769	0.535376353396861	0.193218894347791	0.664762776333352	0.558039234476293	0.494900777460807	0.0461537728256189	0.421305871338855	0.54987767561076	0.438662080460595	0.344772919813882	0.217227968761034	0.636874010719585	0.544419050384025	0.681244786574156	0.280679167565864	0.241575671792766	0.515124969544969	-0.000978499885088149	0.57162348318997	0.183523658215493	0.650097862111556	-0.243482359069465	0.610989017715851	-0.438769369889937	0.196585140063055	0.38625117568095	0.125311509958282	0.520421019559558	0.614632822788477	0.444499735547332	0.0295397980294599	0.447013266809803	-0.214814111468635	0.738562542266504	0.0478469486255989	0.54245240124145	0.600498188009415	0.421567805155486	0.518200198827146	0.403850909538953	0.478918990002328	0.544352482947551	0.0514614178468578	0.464294808913984	-0.689097907291737	0.41932078570997	0.338407302659927	0.294732867847905	0.67587473686727	-0.147817597544896	0.11663791029422	-0.447154223676879	-0.166380267963146	-0.196285600607681	-0.635036554632607	-0.382911947251311	0.399697618185838	-0.211109373857242	0.0888328840655078	-0.65499106004193	0.627145868472628	0.468717798119938	0.375147818500527	0.42388248073764	-0.270787663275614	0.338820732160865	0.00745050855918035	0.60831352649874	-0.0213075534375302	-0.277687041682153	0.512350101693903	-0.275293728820558	0.0296763667340447	0.563223193151745	-0.103438542773474	-0.219045837158387	0.500567488056187	0.595000470461207	0.539460512744722	0.0321931120232175	0.292584500252466	-0.259061833796499	0.512301319912617	-0.465981265576397	-0.0108591501121976	0.490736558061928	0.328032072755338	-0.105133620243716	1	0.464647862327788	0.195085480865138	0.372463274249093	0.540981014002024	0.695440905365902	0.437948419263712	0.586070541259957	-0.364489040143597	0.403180216052873	-0.0932078856341619	0.552435549798497	-0.5244510696922	-0.181063947055187	0.589693008268737	-0.297188739821128	-0.256626622939152	0.0392106884338878	-0.517023120986455	0.0632834977163407	-0.29955992131132	0.574968600091172	0.381817103293618	0.124126980549021	0.324748233649474	0.132469148870144	0.605700692743051	0.578633735303383	0.490513331427957	-0.0949686318639079	0.302981256330947	0.432146729611535	0.544384874954847	-0.580048195450652	0.226978111751673
MMP20	0.733379486143805	0.960729352749326	0.900334673960849	0.373780678340405	0.941040892648728	-0.221076630365693	0.824370293536697	0.0512462642304019	0.759789048261984	0.815492426894168	-0.385579013491683	0.78021081122275	0.782542769804732	0.882480746036358	-0.0787974795027789	0.589060970273946	0.536935890961824	0.747388620169871	0.41344039765187	0.907054747387333	0.911368414906175	0.699676037560411	0.263060634121672	0.847171760182803	0.895466319811432	0.604064494323089	0.182785966119115	0.883587166415016	0.804494251398559	0.93524296082804	0.38379234853552	0.58792004001991	0.4562835803405	0.915181846778331	-0.26296409233756	0.934003674246341	0.170208446067142	0.781081288311454	-0.207009152965658	0.779716153401832	-0.625783649171159	0.541708919541961	0.797167315216195	0.605691147486964	0.8699859636183	0.804518578364912	0.811765834494609	-0.113010439321916	0.935767435619736	-0.619244282437419	0.530377526425977	-0.023400377024744	0.339730220099099	0.754573033288174	0.87767408990548	0.872117270337082	0.812654721423174	0.390178057442146	0.959632653300981	0.102320202196797	0.836961962524316	-0.205409468664171	0.816632359847606	0.759470079592572	0.911813208810914	0.849385005369096	-0.186991863522115	0.660227140096358	-0.341095502752153	-0.0603682131756719	-0.0743195761395689	-0.221839707359077	-0.726878124871867	0.931337753563508	-0.40918363265091	-0.400131933110919	-0.256190081159289	0.74408855198006	0.876217383022879	0.935001501092492	0.901746790781386	-0.492649558708983	0.892080291179958	-0.140633460710947	0.936018736134979	-0.094216194593408	-0.533543526115838	0.931794098385704	-0.239430638227124	-0.260403933273922	0.929373035652922	0.370534595251391	-0.0920098503081719	0.667194427045502	0.872225312374779	0.853529747518917	0.00133573956650859	0.691245631812806	-0.200955014279447	0.966834178925829	-0.168858670717653	0.0259178485367365	0.980998832183843	0.603823039996849	-0.143694163690056	0.464647862327788	1	0.251759987706575	0.693090892503345	0.915117749322896	0.525096169719823	0.937634925658927	0.966827807871209	-0.330210053960578	0.924559486841376	-0.132783512539506	0.876823274790608	-0.547223644002507	-0.611888769622872	0.908096222581253	-0.137277294752482	0.142710580371967	0.16797039307911	-0.232545772832465	-0.0257851893149848	-0.187096150672302	0.928163923152621	0.783215945345442	0.400065496028711	0.686063179783793	0.573289493011894	0.881211519816486	0.943645666682927	0.711556373298285	0.281730921714296	0.620285149460533	0.710533808089499	0.920233371658093	-0.557092863327737	0.323430689304393
MMP24	0.0482079672837016	0.244794863457116	0.249223223862377	0.127121244544415	0.320235927508501	0.0404793343364825	0.0707115832376448	-0.213954889208176	0.23678831727387	0.41110835149275	0.015564568844285	0.387454996726914	0.443049861073908	0.308679611648431	-0.0155762729213847	0.399591149713399	0.254714642798959	0.356982485574316	-0.0291269374740579	0.346713241818716	0.249632716698586	0.573351640657261	-0.00436232784965115	0.643259301256955	0.34548339461581	0.159520398555997	-0.0500190466360682	0.0767578203763904	0.407072567611166	0.298479780481132	0.468945890619599	0.189713056647018	0.266217366620439	0.316465352954539	0.529854304954218	0.329767113084145	0.121710646969102	0.384430723639996	-0.293579151883082	0.350526432642415	-0.25437307738287	0.439548876962506	0.416167328744709	0.167734135474425	0.331125495190595	0.472122358145167	0.434118214494046	-0.411042591267545	0.241100879030175	-0.216930063550155	0.0597690514774919	0.253769737792243	0.376195027078688	0.44818224553609	0.403930865532953	0.438759894493878	0.334514538516738	0.286681885138627	0.333610870432657	-0.0577706055470106	0.249835561450912	-0.0784834126157027	0.0876522448147082	0.668492711522742	0.272374355730452	0.366236040208554	0.133364323995023	0.388762019468894	-0.270528803814433	-0.483828553273273	-0.265784172852575	-0.424447088333719	-0.295999889453666	0.378270687925661	-0.0482725349921889	-0.255726011008128	-0.031222757963359	0.170478973356725	0.418559635150382	0.303737848149132	0.398487090219605	-0.137976983456412	0.306902445731292	0.217825907251454	0.350416437066959	-0.152602908517993	-0.310191208244587	0.302868436488991	-0.240198184996972	-0.0269931992305548	0.447881375866853	-0.0305753812204242	-0.0273584341164483	0.36891306049495	0.406350806791492	0.244547323579297	-0.0704253117857119	0.219686804738038	-0.273496695720301	0.338925353798157	-0.175889429414762	-0.026289066905449	0.31899512008049	0.474798175325439	-0.190004446517211	0.195085480865138	0.251759987706575	1	0.391407019284912	0.3525635177441	0.255640678896589	0.271337380923118	0.367342244864817	-0.130586041855871	0.0825636067838064	-0.270411992920783	0.370634794279161	-0.323356607151089	-0.0717427624074508	0.435403083643827	-0.0502864205373408	-0.0611835171816914	0.00378710374292338	-0.286954797544662	-0.128325690321541	-0.261317298776861	0.313391183291806	0.212188002030289	0.149845658273456	0.483844444425759	0.0314003027610783	0.275392883545834	0.377592383042552	0.27519108977331	-0.0342644232136198	0.139901417892273	0.406844738079748	0.325431946905873	-0.296438077839649	0.235881522629648
MMP25	0.466725356592241	0.689333050415319	0.606599525451568	0.508458531818655	0.752125534385496	-0.561442168117736	0.575134989611236	-0.132531017727437	0.67508182313063	0.736229663870311	-0.0907470278832889	0.744533360409617	0.753822586648964	0.772241584141583	0.134294431823602	0.666210698011468	0.437259536620374	0.7273102998665	0.238260564873357	0.737419555324495	0.711857701122761	0.731528635831677	0.37679016954884	0.727777350272177	0.78266819233457	0.569502051000181	0.502627595697995	0.543940918095336	0.69877265634624	0.719232678673754	0.484853887721278	0.812457476949568	0.534128017966743	0.792545345854724	0.253018081898982	0.789496514850515	0.198981148721169	0.802382199079782	-0.248500538772471	0.652015700272904	-0.722879831756603	0.590269063340614	0.786055738342205	0.357044840027837	0.685355555305625	0.694836792017585	0.790793486855022	0.152585000885154	0.726352912267742	-0.440708660395349	0.2870141669844	0.50627823748828	0.486083478080891	0.72718110918658	0.787098564881232	0.810548937716202	0.759907186611367	0.36372294413491	0.753474562451853	0.28450577606364	0.732450460529034	-0.250183322045791	0.575471959958782	0.783617191806463	0.695628928088673	0.814125979571946	-0.600135488578859	0.384637641692628	-0.435096281927785	-0.039477621922758	-0.302155762808592	-0.309273818421584	-0.689933577392651	0.691044519313543	-0.0735555529858964	-0.0884220936620658	-0.312897099619281	0.507614060886973	0.814086367395859	0.757294378878408	0.79323597877507	-0.484449167661637	0.827241878971007	0.548069863848682	0.750070375628262	0.309831187636168	-0.606964557868424	0.74172320673101	-0.388675434649905	-0.286678189142935	0.767002540775498	0.295470061490672	-0.108991858773397	0.791574726021348	0.794863986600531	0.715538969044982	0.469049359561634	0.720264197291978	-0.379042836836945	0.764799354772804	-0.0532970721336959	0.500756698067002	0.713403128244993	0.771414126256752	-0.248264118876379	0.372463274249093	0.693090892503345	0.391407019284912	1	0.787063048398523	0.534222965592715	0.746918822343109	0.781126369185675	-0.29430275239139	0.56321702411589	-0.293083776672402	0.7676696882929	-0.382886529023055	-0.564782065753155	0.812470711212569	-0.145543111859517	0.0370983336810494	0.577271016681741	-0.428801664856614	0.504041346540744	-0.247053874835899	0.733095435208892	0.690431226763453	0.271886151728357	0.701062749025065	0.674215035175483	0.715785241512168	0.751337239886051	0.675244945643947	0.289368378793274	0.649759803705326	0.59952301380763	0.78872447769961	-0.462219441497539	0.29907215340253
MMP26	0.659914702892345	0.874666129859482	0.832381600008155	0.551154415058774	0.937977696666323	-0.234778067304368	0.730272191158187	0.0711204955392704	0.786142388088112	0.873720333103063	-0.222397750937887	0.823489035788949	0.837041278202684	0.904542670291792	0.139025968053774	0.680569548333986	0.367945719521721	0.785208382242664	0.276799934195416	0.891458010819994	0.882638775334156	0.778364711449221	0.194332689302397	0.866126443630156	0.884566454038236	0.658700442526406	0.400652444791802	0.754980973240155	0.862976045134222	0.924052371983468	0.543459113738744	0.562406531015639	0.571950334203539	0.908557522738818	-0.0644521344352893	0.922162290785496	0.16866437779441	0.917555129547088	-0.182226180006055	0.890130985865003	-0.774063843702828	0.593120729844757	0.869165937934224	0.450490009951874	0.826799334119058	0.810657268081687	0.866309820274246	-0.00574899977615665	0.921149334152212	-0.499057665280985	0.42413697554714	0.125037694982563	0.53717523960337	0.869093426609674	0.919267002680301	0.896124578086024	0.835006157919692	0.602475946320825	0.901864556463839	0.177886087524788	0.83975403723538	-0.348479146000951	0.749015821617279	0.796782558368633	0.896192786137036	0.913763858123276	-0.373208127984087	0.449690953690576	-0.52696920782479	-0.117132825671194	-0.17811207181065	-0.382059415220888	-0.702175072660843	0.889867458797333	-0.248961377716187	-0.154689373619035	-0.396203391906367	0.6172250635565	0.925483534664409	0.918095685401509	0.926890061212046	-0.391755826939328	0.930888064800614	0.0624581764446641	0.929727269668472	0.045154661960634	-0.459696200107492	0.899608787564317	-0.331971727284543	-0.180436179911999	0.947256624893683	0.283249689667296	-0.258774016965931	0.854556481179864	0.905747862061481	0.85797550342354	0.0981210897258368	0.772006579703085	-0.271774926303097	0.931074547695575	-0.180688537988288	0.118375956111781	0.914218886519206	0.774426196238139	-0.143092765020055	0.540981014002024	0.915117749322896	0.3525635177441	0.787063048398523	1	0.651453786917356	0.923970164408185	0.96631076503679	-0.484013848091153	0.789829361954918	-0.141283157810867	0.90457109913478	-0.500412302897258	-0.638873615615531	0.917566774924123	-0.287345147215285	-0.0636947962111457	0.239749401636959	-0.413500169428511	0.127926468895841	-0.29981130829929	0.915178008605441	0.805135931730434	0.290156115256287	0.771775534034821	0.556245887686336	0.952758236337731	0.916347145346241	0.780041180039605	0.136856309282938	0.701846095023772	0.842483390359223	0.966374932751891	-0.747270728867359	0.332969143931576
MMP27	0.417144857290866	0.433175463530476	0.726726209658646	0.386212219175041	0.656992155213669	-0.0145936586044097	0.482615183455548	-0.0581567155568055	0.700797291907447	0.77993694061994	-0.322688301229547	0.567972755276035	0.537620117360399	0.671480155475668	0.26915536072968	0.297493614603692	0.409211042215514	0.649581494222602	0.301287510189825	0.595940476367312	0.616729411030251	0.65560008470322	0.398789150683972	0.517693983372811	0.715187382722293	0.594668700087766	0.271471952747947	0.461239640407738	0.788818057165706	0.511810372732555	0.809142454786378	0.254968515695073	0.403492995922935	0.630429155661247	-0.0815716553452271	0.694910273572468	0.146777217386327	0.778939345669711	-0.305435544493079	0.717162251101379	-0.661541213738162	0.292447216994557	0.486177033290509	0.234299836431681	0.583399258887614	0.48926034777073	0.543583624624456	-0.0527541787102488	0.637546172419549	-0.0680678983835345	0.238604238049471	-0.00952881949677166	0.720857434787868	0.663607389632308	0.612823466712208	0.670400903356529	0.45161042995458	0.498967496085645	0.549542619186543	0.0556081819944923	0.651648924324222	-0.335457735703565	0.649449179988944	0.415161717293593	0.462884573807769	0.698748896112334	-0.426399351408607	0.183800886270944	-0.398846058828093	-0.258126883205832	-0.24991574858034	-0.636670545370777	-0.49070068521567	0.519081457060276	-0.320775793392218	-0.156383266920359	-0.284363658687199	0.366667999883787	0.56717440971061	0.657155122454635	0.710899520519544	-0.118106265382276	0.576307266661053	0.0746491816059727	0.719011012547549	-0.0869438400265332	-0.41700221255765	0.547879198986256	-0.363395370406738	-0.235295610449494	0.635625647196726	0.299321637065369	-0.151439971564646	0.681411141734016	0.729022170266071	0.708748213715244	0.162748042555209	0.585491785910041	-0.295750613530482	0.635737216189397	-0.544288957979174	-0.0485108731676554	0.611278074528603	0.418145152061849	-0.506470951069627	0.695440905365902	0.525096169719823	0.255640678896589	0.534222965592715	0.651453786917356	1	0.653320532784937	0.647263420003637	-0.32414818355583	0.431822883369526	-0.195497004025544	0.793036014135986	-0.4633947319347	-0.550025864486501	0.602588464110542	-0.175013179300618	-0.0733028462854069	0.0400445093738576	-0.412832938970088	0.113630763383338	-0.194678639406521	0.738710273372485	0.610028529208425	0.296824493200616	0.359105942130341	0.195173316701429	0.62617747490872	0.676354112532643	0.764619033078438	0.192167593903895	0.57661097834016	0.426444406388459	0.677305911409866	-0.547873233097413	0.484740737476431
MMP28	0.76266714815205	0.866292400177939	0.891292918895005	0.502128949562986	0.889913957864644	-0.322853275945644	0.868583330706912	0.032244761001169	0.888728615460982	0.837565353796569	-0.493837924613666	0.865086000363785	0.829251031361681	0.954071177786266	0.000810017256017391	0.628570703902767	0.42696856724418	0.817837899459533	0.288533449462339	0.885321215866988	0.938176399741353	0.795195638754195	0.363732216780792	0.866446594332999	0.966722942426789	0.760350751951083	0.210288014238532	0.867001935310108	0.823548522455227	0.914459339480582	0.46334693287623	0.542999232431393	0.578370873402983	0.83986383269967	-0.200403081069564	0.964370574441539	0.169602373598472	0.850492063274046	-0.267371778306524	0.790094240862493	-0.742151078986945	0.601793011470282	0.804564530265408	0.518203548347586	0.804978993949427	0.789119651611026	0.834624222192392	-0.100650733231268	0.959103396141973	-0.497498606971586	0.433990011075402	-0.0455561073881522	0.509655964825043	0.790703991945673	0.912042413001477	0.925270415209101	0.82078479621396	0.418814156763851	0.938913384094964	0.142311092326042	0.932551021333139	-0.179605470368015	0.885852092832206	0.719521744263567	0.876717808041077	0.884106448460114	-0.33754782604949	0.591389703415358	-0.396707374340512	-0.0349029425170217	-0.196342496898123	-0.287788289701789	-0.783567910700703	0.873653190159623	-0.405657385632022	-0.397397491041955	-0.336173230519271	0.663346740080931	0.899920094209654	0.955913941771819	0.953893273848153	-0.478999890680409	0.960700786057022	0.0255718575092483	0.943135010803365	-0.113819096373731	-0.573315748624934	0.935288317085515	-0.336491102300264	-0.358599549105985	0.914689785163728	0.503902661959446	-0.170326199754862	0.796084259509368	0.916293064039169	0.944076313140016	0.0828994829023627	0.868222446150006	-0.302789996968434	0.952021746859146	-0.268724037683903	-0.0270756316161655	0.928371228384093	0.670334326098447	-0.197335647498178	0.437948419263712	0.937634925658927	0.271337380923118	0.746918822343109	0.923970164408185	0.653320532784937	1	0.935282864298513	-0.385525924033069	0.873572730632132	-0.21518914700478	0.923210623873804	-0.49797793781523	-0.774536235187651	0.909376248704732	-0.177142379196192	0.149733620079501	0.102244064811838	-0.367828609867617	0.03784246693597	-0.197278650877833	0.952423119919089	0.908821145503599	0.440981760748953	0.67531360783877	0.458680666343159	0.899979142520513	0.961478930531731	0.858322365022578	0.327531067221987	0.800222007365488	0.721274919972371	0.946170970113659	-0.558404339775542	0.484320843851175
MMP3	0.711974522881527	0.920777901880083	0.912506220043322	0.423518103407402	0.975850884400961	-0.202300843667938	0.783925576838591	-0.00834648450059781	0.787450263481458	0.891842728247563	-0.279727852854134	0.819142090564714	0.802306452514566	0.903548303295436	0.0130025084927875	0.619903217860299	0.531623932148287	0.79564211334029	0.372317210174512	0.931723344924236	0.916303730556424	0.786629430420235	0.273082354115153	0.88370281160783	0.927242248576775	0.642335366882741	0.314441479817425	0.814902547384343	0.861521536292238	0.930582996261727	0.538626818935948	0.598928703352562	0.498169273679329	0.948974021165032	-0.111717087997183	0.957122679704541	0.214988961393093	0.887663043891188	-0.22803491573626	0.861587466218135	-0.708574737707912	0.59856767643631	0.839833316123361	0.557540017866013	0.87118921835771	0.846959680245621	0.854804632355883	-0.0604087829497136	0.941502461775424	-0.567578249323556	0.536984931008398	0.0900083671497975	0.467181961316406	0.830075603169183	0.907332648668988	0.91173270917144	0.831612233050342	0.485550070700556	0.955773225442439	0.0969074393987693	0.848039982197494	-0.324264991174952	0.788102529445293	0.819642973112694	0.902778577814864	0.908615687300341	-0.279468982703779	0.575538415949957	-0.452793595111337	-0.151602331811976	-0.188220544307814	-0.35094687796635	-0.731082444041645	0.92373595167373	-0.34329484050633	-0.296824036165627	-0.33693305674886	0.721532655824088	0.912226026092421	0.93756651503715	0.928107065010283	-0.477884747798003	0.905776704672958	-0.0217408530830059	0.959502751019345	0.00256602766748818	-0.572905299382279	0.930962064931738	-0.336343815949604	-0.227875010174212	0.961559871488273	0.324311835953039	-0.134934106241305	0.761826399851033	0.921136504455246	0.876677939545656	0.0829038695767548	0.730577362251259	-0.305495480356399	0.972743231628913	-0.194388667237319	0.0901835600975695	0.971900643918732	0.703957398654233	-0.205896492313662	0.586070541259957	0.966827807871209	0.367342244864817	0.781126369185675	0.96631076503679	0.647263420003637	0.935282864298513	1	-0.369559280718702	0.866897086601782	-0.21068400824173	0.919601302647193	-0.59832544747768	-0.61086456279014	0.943187790552048	-0.18929521964949	0.0371218575332746	0.228725134904201	-0.326232314513589	0.0603201152267343	-0.276514154170869	0.944790958704996	0.793570537933895	0.383576039826966	0.728422928011955	0.582053656021118	0.924841796087804	0.961349757885582	0.762682314154892	0.242947337926395	0.659464811387171	0.769912620566487	0.953078648075866	-0.664057138732085	0.339587922564585
MMP7	-0.116374710554078	-0.251378237751489	-0.298063412722341	-0.514462768140722	-0.296362976099505	0.19368053948405	-0.149875989629072	-0.189786782681469	-0.296258655422032	-0.352354076496724	-0.0158911132916197	-0.39568386357923	-0.393039867747566	-0.33249885999093	-0.696946555066456	-0.160156482714746	0.275594774546896	-0.192634632260358	-0.184636454440514	-0.347494270336967	-0.386556978145917	-0.432346209146548	0.171366266380409	-0.355092347151518	-0.357984778589776	-0.287312076108084	-0.502720436567515	-0.162870358375904	-0.375926457516477	-0.487581737058586	-0.427123459275816	-0.205911938106792	-0.286547597418203	-0.290174426540094	-0.193533502581882	-0.290022799937434	0.14301816640593	-0.499240443257533	-0.0500845290012029	-0.61869432200219	0.469578852296574	0.0767868340188455	-0.302465622153536	0.0312612804839046	-0.116274575833102	-0.282374829985117	-0.258095953085534	-0.0316913580273041	-0.345577115544507	0.124305270636189	-0.217588222239916	-0.19139541843069	-0.599447536928166	-0.579286989570235	-0.392825519946292	-0.298555724544889	-0.190569428239601	-0.413528873728486	-0.315580189961757	-0.677007237036562	-0.282233939010141	0.433317299539923	-0.261657215515862	-0.351778610164329	-0.352213050318873	-0.515949378389354	0.168502522448662	0.0152891154804958	0.571586033136007	0.139723570308608	0.163454224571729	0.630210042975713	0.172275865855421	-0.442149468214096	-0.304203331469786	-0.360536860182733	0.690719214734111	-0.0262332939467283	-0.334321225096055	-0.256064763632284	-0.334677196286253	-0.284772158428857	-0.354709446192508	-0.190013343705	-0.343205164715545	-0.00809848557689151	-0.0120244353709474	-0.266737937936495	0.175738830029155	-0.47353504919767	-0.363137669046631	0.33773617794451	0.920952804411138	-0.595963767588021	-0.319944517875276	-0.311356898717918	0.0699889843022236	-0.268207317077549	0.163513604253069	-0.386795185680007	0.0281340159885225	-0.210090604489311	-0.296158953335874	-0.490723023046546	-0.128428599360014	-0.364489040143597	-0.330210053960578	-0.130586041855871	-0.29430275239139	-0.484013848091153	-0.32414818355583	-0.385525924033069	-0.369559280718702	1	-0.23969567512323	-0.124161501683715	-0.310241485436494	-0.176122347666497	0.116108516224199	-0.34050200364137	0.91281452483867	0.572364870482587	-0.165501086018346	0.669345943171781	-0.234488546890268	0.621866102056347	-0.337709992406886	-0.345400668423794	0.0654556686706197	-0.431579755428783	-0.183628163699238	-0.602575861942433	-0.336687958751117	-0.304265107969844	0.410169837240194	-0.310645714925411	-0.741690495435166	-0.419112518106724	0.710037161461641	-0.103849801298937
